tokenized_share,legacy_haircut,tokenized_haircut,legacy_buffer_ratio,tokenized_buffer_ratio,collateral_efficiency_spread,technology_risk_premium,reinvestment_return,capital_liberated,additional_usable_collateral,final_tokenized_cost_of_debt,book_wacc_change,market_wacc_change,adjusted_roe,roe_change
0.1890605456522243,0.04848830390651672,0.020044384869643182,0.22327338348663794,0.1585404672549486,0.002984797713100131,0.003095170996517884,0.050156187234581505,1.180838166650311,0.5188653186523453,0.04201037328341775,5.331166475254501e-05,2.786102916041422e-06,1.5199330874937986,0.0008032541762881262
0.21644615037341955,0.08835367504372889,0.05165839340761025,0.31121629194346734,0.24711817587215118,0.004937597462779203,0.008729621002945411,0.041758409129444056,1.3386265472715344,0.7663451154018617,0.0456920235401662,0.0018315943989990063,9.572033662288981e-05,1.5198879594622827,0.0007581261447722198
0.3729392729552634,0.15111416739589975,0.13817823331339227,0.25294680814977366,0.16009815144160072,0.006933559562241,0.004667010329292101,0.007422836330139155,3.341012089167833,0.46547913224178217,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.519466179131663,0.00033634581415253884
0.26860275241386034,0.05771893089735444,0.010142952883384772,0.26630508956850224,0.17119626641454644,0.006346809134392619,0.006031584137302218,0.04899514634025453,2.464878796043081,1.2329983225406806,0.0415847750029096,-0.00015225758305022208,-7.957082152523776e-06,1.520767730830471,0.0016378975129605067
0.32637108863188946,0.15794370020337342,0.10449101088952328,0.18619313326609016,0.10613600655428912,0.003081346548987757,0.007882767126254266,0.051871814816268895,2.521018202532945,1.683238060986909,0.046701420577266506,0.002319145686573043,0.00012120008988759923,1.520903391823881,0.0017735585063705095
0.22606674370973145,0.06633459193698918,0.03938341064099785,0.29964220807183817,0.2512498490027907,0.0024679147266918637,0.008104230065820409,0.061136827966409346,1.0555474842515693,0.5878666004689279,0.04753631533912855,0.0027224102110103288,0.0001422749610753976,1.5200050564191754,0.0008752231016648793
0.15993847919743978,0.08092361608019882,0.022320107223654538,0.30039136274904993,0.2154443823698057,0.0035381424271206515,0.003393001153332178,0.003161889495218437,1.3108868593652012,0.9043590405422606,0.04175485872621153,-7.010503529808476e-05,-3.663735585426875e-06,1.5191860480299193,5.6214712408797496e-05
0.31854456007057946,0.04604453150796384,0.035801664619099886,0.30401416493636646,0.1886155267929452,0.005782515238636553,0.00477312152499503,0.038883619964869845,3.5467875780256435,0.31481544001967166,0.04089060628635848,-0.0004875496823022324,-2.547966937213597e-05,1.5210002568765693,0.0018704235590587537
0.23084092679473162,0.08545011339544671,0.049364402686154704,0.25329566271398957,0.16946055351031986,0.0064906004025054725,0.008960075338590483,0.00629946319063337,1.8672524845381737,0.8037340634286778,0.04436947493608501,0.0011927870208325447,6.23358398649243e-05,1.5192893641692862,0.00015953085177566884
0.21540504179840245,0.06529886740735333,0.037692843711076646,0.2288704131532319,0.18316207130682094,0.005820380267106452,0.004970309942633887,0.07353964657737806,0.9499825617933126,0.5737517497361324,0.04104992967552743,-0.00041059450938718545,-2.145794105699872e-05,1.520077324696526,0.0009474913790155082
0.10977773297410436,0.04937692183847859,0.019213242691961382,0.1936471444686863,0.14000148079135127,0.006930148715383118,0.0026716768598769123,0.015849419312967256,0.5682156391497557,0.3194941221798615,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5192519752068283,0.00012214188931780612
0.27209220063871276,0.10971976071104195,0.07069784585089971,0.24404499729545293,0.1396363849049077,0.002692902757212314,0.004427141166731725,0.055180947875526964,2.741048496441806,1.0244457675156298,0.04363423840951941,0.0008376586600159913,4.3776596475531004e-05,1.5211812031818377,0.0020513698643271905
0.3604709320848699,0.09174002488994606,0.05335274493525843,0.19175379065123443,0.14642507272116984,0.0023456908123305727,0.006823047135988175,0.023044797497771254,1.5765508664448014,1.335124888517555,0.0463773563236576,0.002162618632998936,0.00011301988237719107,1.5196225746336398,0.0004927413161293082
0.3171235870575514,0.04929575906605844,0.0,0.32204013367888557,0.28403654680436013,0.002118782532285933,0.0014503105038559294,0.06829041385173872,1.1628332351297495,1.5083509665080186,0.04123152797157,-0.0003228802801963221,-1.687393733360021e-05,1.5202068322578433,0.0010769989403327518
0.17041104671556873,0.1167582645001464,0.08544605434114357,0.31523933945886234,0.241238492326502,0.004503304203306349,0.00891273551599922,0.012010364539940569,1.2167426675391617,0.5148441347876229,0.04630943131269287,0.002129810010289404,0.00011130528202046852,1.5193280284674222,0.00019819514991170628
0.34921118162377945,0.04724496438454387,0.013362525905895331,0.330676920068614,0.24080766316424307,0.005426073096830665,0.0031065382580518844,0.03348598330891634,3.02805384974781,1.14163454565211,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5205050297786766,0.0013751964611661283
0.20997431904971517,0.1130020494221192,0.07989065291493579,0.23557271981908817,0.17807946470568287,0.003254264458275611,0.003920377975078068,0.011995318234724852,1.1647893249162315,0.6708230575666789,0.04256611351680246,0.00032174108982968574,1.6814402490392122e-05,1.5193193280977144,0.00018949478020391375
0.36163129060107213,0.12429671485667981,0.10760739357698704,0.2979560868155302,0.19166610469571263,0.0031876783602612945,0.0022048047546981116,0.0006893805707001644,3.708707970285843,0.5823297512543064,0.04091712639443682,-0.0004747401411950569,-2.481023426825768e-05,1.5191645085811931,3.467526368261531e-05
0.11417510165694554,0.14671518876249162,0.08735587216040694,0.18762965482096702,0.09030326850377669,0.0023593108292048,0.005737062599229335,0.06048602259425903,1.0721765584852747,0.6539199717232123,0.045277751770024535,0.0016314959961758885,8.526306153709695e-05,1.5200093810850173,0.0008795477675067609
0.2077613191803213,0.041530860955492924,0.0017713933492216338,0.34851158678380467,0.2953260187283401,0.0029474563859360793,0.00199140714202812,0.04442044959200449,1.0661610161709305,0.7970206192272116,0.040943950756092036,-0.00046178364183685483,-2.413311902882409e-05,1.519772142075811,0.0006423087583005138
0.27893352980808206,0.15091791720385633,0.10326425352283085,0.3317320541151648,0.2292125112643577,0.0032363354153972226,0.005447019239006089,0.023792956727486398,2.7591269673712873,1.282511654852982,0.044110683823608866,0.001067787703950343,5.580329275944873e-05,1.520020178055149,0.0008903447376384932
0.19893561386545075,0.17047221169219948,0.1263774164388458,0.34568037025268794,0.27815824194800093,0.004687187866769883,0.004896923359331374,0.008582964601898153,1.2960536024415745,0.8463776197804691,0.042109735492561494,0.0001013048440701575,5.294258260027385e-06,1.5192807017508025,0.00015086843329203958
0.17101059835798102,0.11386909048462748,0.10050037522797717,0.33834852798251114,0.2972025966076078,0.0029899037320845357,0.007122569791509092,0.007754763343145097,0.6789131587715787,0.22058552086018324,0.046032666059424555,0.0019961289604872867,0.00010431902180142727,1.5192012370428007,7.140372529024219e-05
0.37008342988462284,0.14159813590115497,0.12816709304571203,0.29761400041856095,0.21076743162314235,0.005786747163699593,0.007625582819914687,0.057468045053852404,3.1011059724998695,0.47959392977321613,0.0437388356562151,0.0008881804273967175,4.641689750675693e-05,1.5215468582282614,0.002417024910750909
0.27585288858129164,0.08514486460144888,0.04028118150995242,0.3426851693872325,0.25980820913963376,0.0053217243421712695,0.004497024337598406,0.06048966477944595,2.2058483511453844,1.194089178440322,0.04107529999542714,-0.0003983403302300903,-2.0817529536518165e-05,1.5209394847261752,0.0018096514086647364
0.39930021770159085,0.06245450536948305,0.04233424139429493,0.27170441897294617,0.19838063321939692,0.004857848922533594,0.0013925923817941844,0.03234211650643592,2.824936753909764,0.7751710119403299,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5203689587242926,0.00123912540678206
0.2748934786196683,0.12192678918269476,0.07906009109427609,0.3024367249304528,0.21469747662977573,0.005951215776947175,0.005998085077476734,0.04300061300297636,2.3271407373053528,1.1369693874452622,0.04194686930052956,2.2638453434073447e-05,1.1831005732043653e-06,1.5204870068795293,0.0013571735620188097
0.2818589286663433,0.05416707134546653,0.03050924430919053,0.2696579627118823,0.16108911332572867,0.005395257781439965,0.0017232646277751808,0.04738199603555235,2.952577693547024,0.6433850296842962,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5210272066045096,0.0018973732869991267
0.16652139629112972,0.1427623183704212,0.09139027574498383,0.28088756634029544,0.19766493146264158,0.0036929572160540702,0.004570000169290475,0.06912866830522764,1.3371366966243095,0.8253937582726536,0.04277704295323641,0.000423622623597672,2.2138798936061077e-05,1.5203834711618907,0.001253637844380151
0.316996099290147,0.11276551235741802,0.08435389304499948,0.18856455550905424,0.1456938893896796,0.002965125947696853,0.003987068346069398,0.07553149176610197,1.3112287169377872,0.868988856702444,0.04292194239837255,0.0004936108526575056,2.5796430150104577e-05,1.5204730454618267,0.0013432121443162082
0.2515460184576246,0.07287762285629235,0.057590115983216644,0.23751193918250388,0.13409618198290876,0.003916713967052539,0.007180046448179308,0.06421639809015031,2.5099696265336,0.3710380212445443,0.04516333248112677,0.0015762300605974972,8.237482713310817e-05,1.5213158451267637,0.002186011809253152
0.13324623090961124,0.1252123653677497,0.06725756219919418,0.24836347273360415,0.21377850472333215,0.006616513451289393,0.008069330252579863,0.04177131577672014,0.44463803869970775,0.7450898901060441,0.04335281680129047,0.0007017285330192385,3.667279799239587e-05,1.5193817302418302,0.00025189692431970556
0.26567593610320295,0.06964375438865748,0.018671216611425616,0.2647620065266615,0.2317130049638314,0.005415074782244989,0.00860397015842165,0.06633203922766003,0.847178382709938,1.3066304600652217,0.04508889537617666,0.0015402760157293277,8.04958449307086e-05,1.5198919760448475,0.0007621427273369896
0.18315944206316195,0.047465511890667694,0.0,0.3393006632295492,0.26138328445539094,0.005211587058357676,0.0047008004856864665,0.03358122936790069,1.376981001397617,0.8388258065572956,0.04138921342732879,-0.0002467162494322189,-1.2893554631354665e-05,1.51975697062161,0.0006271373040995787
0.13583453077861013,0.053545405770553445,0.031908798436744074,0.32222892688911253,0.27910401982290134,0.003133493259573554,0.00538891247457766,0.017210497446261953,0.5652006613930354,0.2835722000883294,0.044155419215004106,0.0010893954528075483,5.693252802868587e-05,1.5192617604673555,0.00013192714984500142
0.14896200541533614,0.1188642738377147,0.09045961028788392,0.28644707859287977,0.17434859795609892,0.0027549656571753383,0.008307469278504512,0.0721991973938335,1.6111632194851566,0.40825307277468426,0.047452503621329176,0.002681928111870957,0.0001401593397571954,1.5207074809287198,0.0015776476112092652
0.3487262750007709,0.12838002842285193,0.08737269554957455,0.2886661521892052,0.19652155257960202,0.002082411002980785,0.008664740633285197,0.046848300917246385,3.100408082486144,1.3797820688371445,0.04848232963030442,0.00317934684622298,0.00016615477232716225,1.5210997633463248,0.001969930028814293
0.3344397518207265,0.09281945746859083,0.08219959677280103,0.26665489217899546,0.19100778144056185,0.00418494644155726,0.003717736433296614,0.019986087024777763,2.4410379992238873,0.3426896711828533,0.041432789991739355,-0.00022566822838050726,-1.179357110803192e-05,1.5197915017411916,0.0006616684236810944
0.25826346234915487,0.09253893955708917,0.03404234540459873,0.20939764232037833,0.15062774123394052,0.003469802354622855,0.005346473409887656,0.03994242055793183,1.464475906518416,1.4576654233892867,0.0437766710552648,0.0009064553943765596,4.7371959387282336e-05,1.5199231648319629,0.0007933315144523778
0.29312213962728195,0.1730002478803891,0.1487391936056957,0.29777116677334936,0.26551754850288284,0.0033119423636681225,0.004709757823972743,0.002479583078490757,0.9122027267281396,0.6861555710460863,0.04329781546030462,0.0006751622031903187,3.5284423996792547e-05,1.5191605099812209,3.06766637103717e-05
0.2853008381660917,0.13496348517623913,0.0876268994343368,0.26781766582331207,0.18346264597523568,0.003980326256392436,0.0013300242600525003,0.007996148461961044,2.3220859022756173,1.3030595999040457,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5193816573802235,0.00025182406271295754
0.2964987772604393,0.17937774194200867,0.16858757998384385,0.27478919446048505,0.17719840670105486,0.006133874140069394,0.005361639209781121,0.04959327841472841,2.791875404217077,0.3086847485315758,0.04112776506971173,-0.00037299904867292566,-1.9493177375123905e-05,1.521007666231139,0.0018778329136284189
0.309017483582366,0.16025527495708028,0.14414079809693936,0.33745097336672675,0.30510940704708545,0.006180998754788876,0.001613923412477578,0.015570256928393783,0.9642916433514017,0.4804670008754641,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.519333463559612,0.0002036302421015712
0.10116824391433979,0.10233593877504568,0.07561797743917606,0.20821879495279463,0.13762068048044307,0.004011854415860919,0.007141288261589932,0.0714504244856026,0.6891307290345168,0.26080254850029405,0.045029433845729015,0.0015115553590745734,7.899488438806168e-05,1.5197976304112892,0.0006677970937787325
0.2957701755301246,0.05741745442171334,0.03264791468622081,0.3352641104614875,0.2972780060907775,0.004034279196954133,0.00854003695386785,0.07605318731755886,1.0840353348974432,0.706865227357298,0.04640575775691372,0.0021763368774993797,0.00011373680692236543,1.520247980448155,0.001118147130644509
0.22336095311466775,0.13343556433383164,0.1005982844161317,0.30808829170417806,0.2752459719418082,0.0027207857446067923,0.005913590428348794,0.01860418099544509,0.7077915633199652,0.7076829485947229,0.04509280468374201,0.0015421642597670399,8.059452581497817e-05,1.5193084220410271,0.00017858872351661503
0.2998156897807446,0.08917120984458177,0.034838931938190695,0.3192740955451977,0.2449186935390073,0.0058644754354742895,0.003169103089880723,0.03954078214494901,2.150954306820136,1.5717250395925646,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.520283325182072,0.0011534918645614844
0.15924461555898345,0.16052406359293914,0.10937068276451839,0.3333654436295302,0.22439251531934684,0.006797981310297474,0.002826689853055408,0.07454594326362524,1.6743555283173137,0.7859653522239256,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.520822649454343,0.0016928161368325867
0.2713639574055993,0.0991493117485413,0.061130616950147654,0.23824240063054722,0.18227263000406152,0.0032065716898876436,0.0016594239156570146,0.039725191771775,1.4654465861473476,0.995436748774523,0.04035285222576937,-0.0007472915628525811,-3.905395211449558e-05,1.5199193732340472,0.0007895399165367412
0.3663285027141663,0.12822127569841385,0.09217249406062518,0.25286079610265577,0.1810646497341085,0.003046386737859755,0.007583487017544778,0.015870637062522244,2.537675854537074,1.2741648037501392,0.04643710027968502,0.0021914757047113848,0.00011452797206111531,1.5196760545816619,0.0005462212641513808
0.3149868270181939,0.14639790160946137,0.10765444950807465,0.3266974837423208,0.27050295202176233,0.006408086106214316,0.006835283676794433,0.06389998622094085,1.7078540363732913,1.1774839833780817,0.042327197570580115,0.00020634172474209844,1.078355522514396e-05,1.520609928382022,0.0014800950645115218
0.29937391285819426,0.15848802237859572,0.09883307924271392,0.25142768526918857,0.14817527373532724,0.005722898797590168,0.004622961325696144,0.07415591997860096,2.982486315610039,1.7231563788020168,0.040800062528105974,-0.0005312834404719718,-2.776522454531194e-05,1.522129426668624,0.0029995933511135497
0.21832777887177843,0.11916522827867324,0.10386811042912517,0.21838178299126526,0.11271912764322681,0.003982763614144237,0.004152672715322065,0.01967848145524962,2.225844492901814,0.32224256915115745,0.04206990910117783,8.206820310051322e-05,4.2889386597383394e-06,1.5197238853644344,0.0005940520469238653
0.24748310028923634,0.15281437458908712,0.09805616870040014,0.19191945344751124,0.11018558763590086,0.004336366839461673,0.005914254803772627,0.035782054952661534,1.9516947356771546,1.3075522747743946,0.04347788796431095,0.0007621394559046424,3.9829912841321535e-05,1.520076975686366,0.0009471423688554026
0.21959344625602456,0.10606329974012851,0.06696334330230781,0.265167145875402,0.19267414528354387,0.006089176549790404,0.006965183929902862,0.027310279534495427,1.5359594597080815,0.8284378833063357,0.04277600738011246,0.0004231224289355101,2.2112658431661103e-05,1.5196987438758531,0.0005689105583426279
0.34017313525459614,0.15951109366063002,0.14183648339192048,0.279056018494229,0.22337793907029976,0.005695861609633613,0.002910282634869466,0.053712281933842546,1.827462867694372,0.5801150884014561,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5204610852775993,0.001331251960088764
0.1765373968172902,0.11156012688019204,0.05412780348438244,0.24482228153759383,0.13600581780090515,0.006934722906019473,0.007998806790441307,0.013269282377867429,1.8535129681041802,0.9782670061772478,0.042964083884421835,0.0005139657130627112,2.6860188638858085e-05,1.519463398844002,0.0003335655264915527
0.3458974658605489,0.04450091531407858,0.014835821129113184,0.32802467346403685,0.23603697431564408,0.00466370213668939,0.004102912200660964,0.06498375571762288,3.0700216541186016,0.9900506520159382,0.04133921006397158,-0.00027086849408103353,-1.4155766936252423e-05,1.521835562600451,0.002705729282940439
0.3128675211844663,0.10557674474619427,0.050952527885711286,0.21909116302916748,0.17375592720489125,0.005214018821667908,0.008775954741614161,0.019780525864541626,1.3685499805541923,1.6489595689314172,0.04546193591994625,0.0017204592248604433,8.99123388014289e-05,1.5194969774495446,0.0003671441320340918
0.17490111368014796,0.05952983871470659,0.00650166095102498,0.21848758186992678,0.14320151446468687,0.006954362390011023,0.0010971272073763486,0.04451888724086353,1.270490697120831,0.8948774833912694,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5198969366780912,0.0007671033605807231
0.2536867128114838,0.15304263269742166,0.1252785557197828,0.24975803101283706,0.20464361275893933,0.005704076158178933,0.007277671273505187,0.01093306566230642,1.1042753680895139,0.6795873140068522,0.04347359511532625,0.0007600659566046469,3.9721550394319904e-05,1.5192935743169083,0.00016374099939775455
0.21803712219649654,0.1650066993507756,0.15487133566698624,0.2307890420058475,0.1508352363511182,0.003670469298299767,0.0031763615134213553,0.036802998792257006,1.6820305668661497,0.21322301525032117,0.04140589221512159,-0.0002386601880761119,-1.24725395281855e-05,1.5199693999826525,0.0008395666651419553
0.15445693243290815,0.11414753373432773,0.06881273766866644,0.2778001419468453,0.23942030216957755,0.006222043070827866,0.0023998226998999056,0.06118496004889029,0.5719721263564388,0.6756213640831845,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5196044660016572,0.0004746326841467141
0.20816953323275514,0.14958658872785432,0.12927294355758703,0.21173255762822307,0.13700023146864967,0.0021646800734918025,0.0028023787102586673,0.057920980174747866,1.5010320704061577,0.4080086146698392,0.04253769863676686,0.0003080163503679928,1.6097138514234444e-05,1.5203089695087906,0.0011791361912800724
0.3512150434916277,0.05130995095129346,0.0,0.31557792468904045,0.20730633807541357,0.0054921427728942,0.006393224538351718,0.042007458667589107,3.669035492596283,1.7387574806258357,0.04280108176545752,0.0004352336680324975,2.2745599809900763e-05,1.5212201708435185,0.002090337526007957
0.29583616734739454,0.1686753530393247,0.1536492529684893,0.2336799612338355,0.19715901361020705,0.006724025859720192,0.004562123727995104,0.054027557654095074,1.042455698141456,0.4289057283264981,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5198936885157688,0.0007638551982582786
0.35233601935129644,0.1787400347307084,0.16065091184109512,0.31591714297209883,0.20604908213979256,0.0022443768842543782,0.007032724481484587,0.028378025695724025,3.735018910870931,0.614948653520841,0.04668834759723021,0.0023128312750829577,0.00012087009456017428,1.5205673506113506,0.0014375172938401182
0.2945790374411297,0.11196674744544105,0.08897963484110921,0.20298763154067762,0.16246238056264886,0.0025166142885424585,0.006102320321076622,0.02811286811196305,1.1518391990767505,0.6533570238865565,0.045485706032534164,0.00173194048403999,9.051235701185156e-05,1.5195690057842464,0.00043917246673585986
0.16499003146176175,0.1368639129788264,0.09252143469050307,0.2716586097006896,0.15751240618276302,0.003927071157207107,0.007686903770154344,0.006011152634575705,1.8171194591825781,0.7058980297442758,0.04565983261294724,0.0018160457819167697,9.490775559406472e-05,1.5192779757018486,0.00014814238433813465
0.32194932821155137,0.1783826379364702,0.12605272712207935,0.27854300228271006,0.1921340564932656,0.0037664477471847342,0.0064358817460648315,0.061631630654506164,2.684173177439991,1.6255555683792835,0.044569433998880095,0.0012893697280771665,6.7383316126296e-05,1.5213734687302118,0.002243635412701339
0.39946854433535617,0.1089448083800606,0.09587960509138849,0.28129585162426746,0.24058367812587228,0.00322382521778055,0.003630239290445898,0.05848238985187285,1.5691742687611985,0.5035737239016953,0.042306414072665346,0.000196303037490006,1.0258926779263544e-05,1.5203744464667275,0.0012446131492169776
0.15514243716355017,0.06320541255792936,0.05095720043298799,0.3284507891801597,0.23603530098811423,0.0021997323280881324,0.0012263384451049167,0.04469394371800449,1.3833742068361374,0.1833443837713844,0.04092660611701679,-0.0004701613176203573,-2.457094191501974e-05,1.519968378459323,0.0008385451418124745
0.1847603203860133,0.12354168906047003,0.09181148027642176,0.33696313559274327,0.2810603242462202,0.005395726842194468,0.0014324344929487936,0.07646884273511403,0.9965673581155414,0.5656475869230206,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.520163378034024,0.0010335447165135125
0.39422724037250567,0.14347044806229772,0.11020982448411906,0.21739888468563442,0.1142724140633176,0.005681770485735111,0.0027756323164875923,0.036097223532581255,3.922663794854529,1.26514795975352,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5210502389953755,0.0019204056778650003
0.23883968134503555,0.15569747699617928,0.11150524277947546,0.28933848240180937,0.20085401437111433,0.003352350396912395,0.003973690078636272,0.0036529828349364914,2.039096736894013,1.0183961388124914,0.04252133968172388,0.00030011477219664406,1.568419680463007e-05,1.5192308570840551,0.00010102376654463896
0.3360823407436372,0.10061975012377394,0.06870783226939527,0.22171056503871653,0.17286210970736793,0.004939109647845146,0.0028604241216294065,0.0051367081252371525,1.584020620268987,1.0348154423877105,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5192401862339886,0.00011035291647809586
0.3302522247942695,0.09270572081689123,0.06369394162192601,0.2533241078576845,0.14997007375095606,0.003604184479699086,0.007064289690062689,0.07516358726236347,3.2933469609568817,0.924452109387687,0.0453601052103636,0.001671273729216216,8.734187221635936e-05,1.5224870786714921,0.0033572453539816305
0.29826045877743984,0.10043535136478345,0.053045865207450214,0.2578425528577355,0.19054409845800283,0.004626415817863416,0.0035417786784743503,0.008340017302400096,1.9367121362823347,1.3637726719241954,0.04081536286061093,-0.0005238931901156499,-2.737900516605607e-05,1.519348896867432,0.00021906354992151655
0.22445560165784958,0.05733996335810227,0.026817889680329936,0.2746787326062865,0.1609147262977783,0.002181111655226518,0.005971667252015553,0.03661881493200619,2.4637669690491535,0.6610111527740514,0.045690555596789036,0.0018308853641422346,9.568328199158205e-05,1.5203534404767907,0.00122360715928016
0.10607833846124176,0.07493674463142085,0.05901248201368077,0.2168550047743456,0.16214368286286296,0.004006531676910981,0.005232315147911122,7.919951411088811e-05,0.5599744593012339,0.16298601528156098,0.04312578347100014,0.0005920686187963348,3.094189823139859e-05,1.5191304348080925,6.014905820084238e-07
0.14856080818862225,0.053099293985232096,0.01561562402209491,0.23594272796821586,0.15658693172509125,0.003109116510873389,0.001193834832700679,0.07530935210161975,1.1374890098907287,0.5372923548370636,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5202916409254688,0.001161807607958254
0.13249243635669822,0.05776022471464035,0.040432883389133326,0.3468170090788564,0.26122758746355673,0.005051449758519253,0.008893585612148237,0.007075101541972382,1.0941465118166178,0.22150693055941417,0.04574213585362898,0.0018557992679000268,9.698529910605325e-05,1.5192348229106762,0.00010498959316573853
0.3923502677626868,0.06856184051756573,0.027408265339463958,0.2514142061014746,0.18685854288852854,0.006656216642397313,0.0021938218275220516,0.07976552088609949,2.4438390655600735,1.5579224145828192,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5217736169154408,0.0026437835979302715
0.21373751832746457,0.1308284865443976,0.0724331499702296,0.1897921785644257,0.07673438590115855,0.004839056926771716,0.006635175031819618,0.011934734710907868,2.331554475344337,1.2042682341610629,0.0436961181050479,0.0008675473203951234,4.533859766654713e-05,1.5195072285696671,0.0003773952521566315
0.26001622924930967,0.13429192006153412,0.10147955469215003,0.20634748027802963,0.15437676352032773,0.006271963954967492,0.0012757679426621022,0.05670896627526499,1.3038374907453907,0.8231941908382225,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5201326309290426,0.0010027976115321025
0.39981701095435807,0.04104761945494732,0.02299533531395033,0.2946045311518328,0.2592053560391515,0.004948949919279294,0.006472000828488449,0.047051707849125615,1.365584920343533,0.696398346069671,0.04342305090920916,0.000735652478195209,3.844568584004948e-05,1.5200012627007604,0.0008714293832499109
0.20955541090632018,0.13761952143812944,0.09790480003743843,0.21529831925596635,0.13461612033330647,0.0064095360856946375,0.0063346662855236,0.03774332059150777,1.6313265616092494,0.8029984404609678,0.04182513019982896,-3.616304202622156e-05,-1.8899045323289565e-06,1.519964896062879,0.0008350627453685977
0.19647523086083535,0.0520240693212602,0.029792712683308763,0.18190174802476908,0.06310541544752228,0.0031124112606437,0.007519007541482981,0.013491590544398288,2.252035040297482,0.42144225377884936,0.046306596280839274,0.0021284406547437407,0.00011123371859253495,1.519541908435237,0.00041207511772656247
0.1850803448816722,0.09855882469197133,0.07233854148489108,0.31571963816917636,0.19952723144778828,0.006376472418254242,0.0022286229355820524,0.062135094107943226,2.0749247443524936,0.46823295915331187,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5208783807014123,0.001748547383901844
0.14438407399141345,0.16787335491869418,0.13197942613526525,0.23718478496964013,0.19305249020956278,0.002059045440895023,0.002983575933287078,0.07312160506250495,0.6148088414056474,0.5000398209249681,0.04282453049239205,0.00044655969395560047,2.3337505427517558e-05,1.5197395441564863,0.0006097108389757633
0.3391786576816683,0.17577111908510074,0.16073304302903207,0.2806703863959638,0.22752684373319393,0.004714708528862037,0.0035636390845076413,0.022677244019468603,1.7391751501773456,0.4921359561810732,0.04074893055564561,-0.0005559808173147551,-2.9055925819768125e-05,1.5196647321996009,0.0005348988820903511
0.2721535906073793,0.06566454266173564,0.032207870813129806,0.2906380850574859,0.24910169847103353,0.006652971354384521,0.005045797595632998,0.06556223775074738,1.090704446535156,0.8785391255830604,0.040292826241248476,-0.0007762848578251255,-4.0569160916228975e-05,1.520099670761254,0.0009698374437434598
0.296171629186319,0.13940013177115637,0.09359358472151447,0.32876698250045033,0.24354249334622716,0.0033910857586069484,0.0017960771429236574,0.04850004955601132,2.435410439578792,1.308986935479055,0.04030499138431671,-0.0007704089428497152,-4.0262081707140296e-05,1.520731796170084,0.001601962852573413
0.11990584113117433,0.07378108323653423,0.06074572400643865,0.2733108901311164,0.2288804588862583,0.005052036597167367,0.0073269210469061406,0.06575045766174899,0.5140260996625052,0.15080913407793162,0.04417488444973877,0.0010987974025944008,5.7423880152812634e-05,1.5195882095032467,0.00045837618573618677
0.19286305244128826,0.11685363457722944,0.0787030965729115,0.2603908209662083,0.17143057073797946,0.003050435619117668,0.008833945916694355,0.007846386167274596,1.6554243315426795,0.7099275093287929,0.047683510297576684,0.0027935072014690643,0.00014599053689463848,1.519305997295322,0.0001761639778115054
0.3487663423609358,0.12317343817316628,0.10093070081348049,0.3067647501122509,0.2691614695013144,0.005872089172243916,0.005719881777944108,0.008860025471712128,1.2653906020857946,0.7484918965134995,0.04174779260570019,-7.351805913988207e-05,-3.84210247234007e-06,1.519281887254908,0.00015205393739758932
0.12385166892771107,0.14511708668110473,0.12047029135591288,0.33118131463042627,0.2325947427377104,0.005490951223588581,0.0032288484210676077,0.056715561521729435,1.178104814597269,0.29452802424857794,0.04,-0.0009177235640118325,-4.796084139696566e-05,1.5200360337446102,0.0009062004270996571
0.3844443053544503,0.05281837681187965,0.026510244711701346,0.21989428512847098,0.15450177303241097,0.005711663274269732,0.004793940651403093,0.0456584484896197,2.425636705802262,0.9758605203841313,0.040982277377133364,-0.00044327140854287517,-2.316565745352772e-05,1.52063188543239,0.0015020521148794153
0.19424646642350274,0.05978049739219407,0.036433814945307647,0.3261456512111378,0.24192812461733088,0.0038899433659861688,0.007319247853884701,0.0051565945963927004,1.5784103204489064,0.4375650296659046,0.04532930448789853,0.0016563965982715895,8.656438349791129e-05,1.519240221096786,0.00011038777927541155
0.17616732637671573,0.0722144415680275,0.012946213459616399,0.30003675900676924,0.21443602473179937,0.0020249248264723645,0.002474480016718859,0.050843303437846266,1.455013944849746,1.0074224142431092,0.04234955519024649,0.00021714073232263764,1.134791851505057e-05,1.5201331522588841,0.001003318941373621
